file_name,path,well_plate,well,plate,date_time,RFU,platekey,population,treatment,replicate,start_time,days,acclimation_conditions,experiment_conditions
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_0753am_191010_075331_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_2,F07,2,2019-10-10T07:46:19Z,27,2,3.2,3,2,2019-10-09T16:00:09Z,0.6570601851851852,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_2,B07,2,2019-10-10T17:22:16Z,5,2,1.4,1,4,2019-10-09T16:00:09Z,1.057025462962963,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_2,C07,2,2019-10-10T17:22:16Z,21,2,2.2,2,2,2019-10-09T16:00:09Z,1.057025462962963,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_2,D07,2,2019-10-10T17:22:16Z,12,2,2.3,2,3,2019-10-09T16:00:09Z,1.057025462962963,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_2,E07,2,2019-10-10T17:22:16Z,13,2,3.1,3,1,2019-10-09T16:00:09Z,1.057025462962963,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_2,F07,2,2019-10-10T17:22:16Z,30,2,3.2,3,2,2019-10-09T16:00:09Z,1.057025462962963,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_2,B07,2,2019-10-11T08:01:47Z,6,2,1.4,1,4,2019-10-09T16:00:09Z,1.6678009259259259,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_2,C07,2,2019-10-11T08:01:47Z,22,2,2.2,2,2,2019-10-09T16:00:09Z,1.6678009259259259,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_2,D07,2,2019-10-11T08:01:47Z,14,2,2.3,2,3,2019-10-09T16:00:09Z,1.6678009259259259,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_2,E07,2,2019-10-11T08:01:47Z,18,2,3.1,3,1,2019-10-09T16:00:09Z,1.6678009259259259,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_2,F07,2,2019-10-11T08:01:47Z,31,2,3.2,3,2,2019-10-09T16:00:09Z,1.6678009259259259,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_2,B07,2,2019-10-11T16:46:09Z,7,2,1.4,1,4,2019-10-09T16:00:09Z,2.0319444444444446,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_2,C07,2,2019-10-11T16:46:09Z,34,2,2.2,2,2,2019-10-09T16:00:09Z,2.0319444444444446,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_2,D07,2,2019-10-11T16:46:09Z,14,2,2.3,2,3,2019-10-09T16:00:09Z,2.0319444444444446,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_2,E07,2,2019-10-11T16:46:09Z,17,2,3.1,3,1,2019-10-09T16:00:09Z,2.0319444444444446,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_2,F07,2,2019-10-11T16:46:09Z,42,2,3.2,3,2,2019-10-09T16:00:09Z,2.0319444444444446,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_3,B07,3,2019-10-09T16:17:44Z,11,1,1.5,1,5,2019-10-09T16:00:09Z,0.012210648148148148,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_3,C07,3,2019-10-09T16:17:44Z,7,1,3.2,3,2,2019-10-09T16:00:09Z,0.012210648148148148,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_3,D07,3,2019-10-09T16:17:44Z,12,1,2.2,2,2,2019-10-09T16:00:09Z,0.012210648148148148,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_3,E07,3,2019-10-09T16:17:44Z,6,1,2.7,2,7,2019-10-09T16:00:09Z,0.012210648148148148,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_3,F07,3,2019-10-09T16:17:44Z,10,1,1.4,1,4,2019-10-09T16:00:09Z,0.012210648148148148,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_3,B07,3,2019-10-10T07:55:04Z,33,1,1.5,1,5,2019-10-09T16:00:09Z,0.6631365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_3,C07,3,2019-10-10T07:55:04Z,14,1,3.2,3,2,2019-10-09T16:00:09Z,0.6631365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_3,D07,3,2019-10-10T07:55:04Z,12,1,2.2,2,2,2019-10-09T16:00:09Z,0.6631365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_3,E07,3,2019-10-10T07:55:04Z,12,1,2.7,2,7,2019-10-09T16:00:09Z,0.6631365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_3,F07,3,2019-10-10T07:55:04Z,12,1,1.4,1,4,2019-10-09T16:00:09Z,0.6631365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_3,B07,3,2019-10-10T17:33:43Z,34,1,1.5,1,5,2019-10-09T16:00:09Z,1.0649768518518519,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_3,C07,3,2019-10-10T17:33:43Z,12,1,3.2,3,2,2019-10-09T16:00:09Z,1.0649768518518519,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_3,D07,3,2019-10-10T17:33:43Z,14,1,2.2,2,2,2019-10-09T16:00:09Z,1.0649768518518519,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_3,E07,3,2019-10-10T17:33:43Z,12,1,2.7,2,7,2019-10-09T16:00:09Z,1.0649768518518519,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_3,F07,3,2019-10-10T17:33:43Z,17,1,1.4,1,4,2019-10-09T16:00:09Z,1.0649768518518519,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_3,B07,3,2019-10-11T08:10:35Z,36,1,1.5,1,5,2019-10-09T16:00:09Z,1.673912037037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_3,C07,3,2019-10-11T08:10:35Z,14,1,3.2,3,2,2019-10-09T16:00:09Z,1.673912037037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_3,D07,3,2019-10-11T08:10:35Z,18,1,2.2,2,2,2019-10-09T16:00:09Z,1.673912037037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_3,E07,3,2019-10-11T08:10:35Z,16,1,2.7,2,7,2019-10-09T16:00:09Z,1.673912037037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_3,F07,3,2019-10-11T08:10:35Z,14,1,1.4,1,4,2019-10-09T16:00:09Z,1.673912037037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_3,B07,3,2019-10-11T16:54:34Z,34,1,1.5,1,5,2019-10-09T16:00:09Z,2.0377893518518517,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_3,C07,3,2019-10-11T16:54:34Z,18,1,3.2,3,2,2019-10-09T16:00:09Z,2.0377893518518517,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_3,D07,3,2019-10-11T16:54:34Z,18,1,2.2,2,2,2019-10-09T16:00:09Z,2.0377893518518517,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_3,E07,3,2019-10-11T16:54:34Z,13,1,2.7,2,7,2019-10-09T16:00:09Z,2.0377893518518517,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_3,F07,3,2019-10-11T16:54:34Z,19,1,1.4,1,4,2019-10-09T16:00:09Z,2.0377893518518517,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_4,B07,4,2019-10-09T16:24:57Z,13,2,1.4,1,4,2019-10-09T16:00:09Z,0.017222222222222222,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_4,C07,4,2019-10-09T16:24:57Z,10,2,2.2,2,2,2019-10-09T16:00:09Z,0.017222222222222222,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_4,D07,4,2019-10-09T16:24:57Z,9,2,2.3,2,3,2019-10-09T16:00:09Z,0.017222222222222222,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_4,E07,4,2019-10-09T16:24:57Z,9,2,3.1,3,1,2019-10-09T16:00:09Z,0.017222222222222222,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_4,F07,4,2019-10-09T16:24:57Z,10,2,3.2,3,2,2019-10-09T16:00:09Z,0.017222222222222222,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_4,B07,4,2019-10-10T08:02:16Z,22,2,1.4,1,4,2019-10-09T16:00:09Z,0.6681365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_4,C07,4,2019-10-10T08:02:16Z,19,2,2.2,2,2,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_4,D07,4,2019-10-10T08:02:16Z,13,2,2.3,2,3,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_4,E07,4,2019-10-10T08:02:16Z,14,2,3.1,3,1,2019-10-09T16:00:09Z,0.6681365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_4,F07,4,2019-10-10T08:02:16Z,23,2,3.2,3,2,2019-10-09T16:00:09Z,0.6681365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_4,B07,4,2019-10-10T17:43:52Z,25,2,1.4,1,4,2019-10-09T16:00:09Z,1.0720254629629629,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_4,C07,4,2019-10-10T17:43:52Z,14,2,2.2,2,2,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_4,D07,4,2019-10-10T17:43:52Z,10,2,2.3,2,3,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_4,E07,4,2019-10-10T17:43:52Z,15,2,3.1,3,1,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_4,F07,4,2019-10-10T17:43:52Z,21,2,3.2,3,2,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_4,B07,4,2019-10-11T08:19:21Z,25,2,1.4,1,4,2019-10-09T16:00:09Z,1.68,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_4,C07,4,2019-10-11T08:19:21Z,12,2,2.2,2,2,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_4,D07,4,2019-10-11T08:19:21Z,7,2,2.3,2,3,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_4,E07,4,2019-10-11T08:19:21Z,18,2,3.1,3,1,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_4,F07,4,2019-10-11T08:19:21Z,22,2,3.2,3,2,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_4,B07,4,2019-10-11T17:02:56Z,27,2,1.4,1,4,2019-10-09T16:00:09Z,2.043599537037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_4,C07,4,2019-10-11T17:02:56Z,17,2,2.2,2,2,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_4,D07,4,2019-10-11T17:02:56Z,10,2,2.3,2,3,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_4,E07,4,2019-10-11T17:02:56Z,15,2,3.1,3,1,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_4,F07,4,2019-10-11T17:02:56Z,26,2,3.2,3,2,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_5,B07,5,2019-10-09T16:42:40Z,15,1,1.5,1,5,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_5,C07,5,2019-10-09T16:42:40Z,11,1,3.2,3,2,2019-10-09T16:00:09Z,0.02952546296296296,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_5,D07,5,2019-10-09T16:42:40Z,8,1,2.2,2,2,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_5,E07,5,2019-10-09T16:42:40Z,14,1,2.7,2,7,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_5,F07,5,2019-10-09T16:42:40Z,7,1,1.4,1,4,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_5,B07,5,2019-10-10T08:10:56Z,50,1,1.5,1,5,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_5,C07,5,2019-10-10T08:10:56Z,15,1,3.2,3,2,2019-10-09T16:00:09Z,0.6741550925925925,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_5,D07,5,2019-10-10T08:10:56Z,16,1,2.2,2,2,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_5,E07,5,2019-10-10T08:10:56Z,19,1,2.7,2,7,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_5,F07,5,2019-10-10T08:10:56Z,8,1,1.4,1,4,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_5,B07,5,2019-10-10T17:52:37Z,47,1,1.5,1,5,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_5,C07,5,2019-10-10T17:52:37Z,12,1,3.2,3,2,2019-10-09T16:00:09Z,1.078101851851852,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_5,D07,5,2019-10-10T17:52:37Z,13,1,2.2,2,2,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_5,E07,5,2019-10-10T17:52:37Z,14,1,2.7,2,7,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_5,F07,5,2019-10-10T17:52:37Z,9,1,1.4,1,4,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_5,B07,5,2019-10-11T08:29:09Z,78,1,1.5,1,5,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_5,C07,5,2019-10-11T08:29:09Z,36,1,3.2,3,2,2019-10-09T16:00:09Z,1.6868055555555554,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_5,D07,5,2019-10-11T08:29:09Z,19,1,2.2,2,2,2019-10-09T16:00:09Z,1.6868055555555554,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_5,E07,5,2019-10-11T08:29:09Z,20,1,2.7,2,7,2019-10-09T16:00:09Z,1.6868055555555554,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_5,F07,5,2019-10-11T08:29:09Z,16,1,1.4,1,4,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_5,B07,5,2019-10-11T17:11:05Z,79,1,1.5,1,5,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_5,C07,5,2019-10-11T17:11:05Z,28,1,3.2,3,2,2019-10-09T16:00:09Z,2.049259259259259,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_5,D07,5,2019-10-11T17:11:05Z,21,1,2.2,2,2,2019-10-09T16:00:09Z,2.049259259259259,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_5,E07,5,2019-10-11T17:11:05Z,22,1,2.7,2,7,2019-10-09T16:00:09Z,2.049259259259259,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_1717pm_191011_171802_0001_,data-raw/chlorophyll/aquatic-ecology-,F07_5,F07,5,2019-10-11T17:11:05Z,14,1,1.4,1,4,2019-10-09T16:00:09Z,2.049259259259259,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,B07_6,B07,6,2019-10-09T16:53:51Z,5,2,1.4,1,4,2019-10-09T16:00:09Z,0.03729166666666667,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,C07_6,C07,6,2019-10-09T16:53:51Z,8,2,2.2,2,2,2019-10-09T16:00:09Z,0.03729166666666667,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,D07_6,D07,6,2019-10-09T16:53:51Z,10,2,2.3,2,3,2019-10-09T16:00:09Z,0.03729166666666667,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate6-2019-10-09_191009_170049_0001_,data-raw/chlorophyll/aquatic-ecology-,E07_6,E07,6,2019-10-09T16:53:51Z,13,2,3.1,3,1,2019-10-09T16:00:09Z,0.03729166666666667,cycle_acclimated,grown_in_cycle
